frame,charge_level
10712,0.967402
10713,0.967402
10714,0.967402
10715,0.967402
10716,0.967402
10717,0.967402
10718,0.967402
10719,0.967402
10720,0.967402
10721,0.967402
10722,0.967402
10723,0.967402
10724,0.967402
10725,0.967402
10726,0.967402
10727,0.967402
10728,0.967402
10729,0.967402
10730,0.967402
10731,0.967402
10732,0.967402
10733,0.967402
10734,0.967402
10735,0.967402
10736,0.967402
10737,0.967402
10738,0.967402
10739,0.967402
10740,1.026070
10741,1.026070
10742,1.026070
10743,1.026070
10744,1.026070
10745,1.026070
10746,1.026070
10747,1.026070
10748,1.026070
10749,1.026070
10750,1.026070
10751,1.026070
10752,1.026070
10753,1.026070
10754,1.026070
10755,1.026070
10756,1.026070
10757,1.026070
10758,1.026070
10759,1.026070
10760,1.026070
10761,1.026070
10762,1.026070
10763,1.026070
10764,1.026070
10765,1.026070
10766,1.026070
10767,1.026070
10768,1.026070
10769,1.026070
10770,1.026070
10771,1.026070
10772,1.026070
10773,1.026070
10774,1.026070
10775,1.026070
10776,1.026070
10777,1.026070
10778,1.026070
10779,1.026070
10780,1.026070
10781,1.026070
10782,1.026070
10783,1.026070
10784,1.026070
10785,1.026070
10786,1.026070
10787,1.026070
10788,1.026070
10789,1.026070
10790,1.026070
10791,1.026070
10792,1.026070
10793,1.026070
10794,1.026070
10795,1.026070
10796,1.026070
10797,1.026070
10798,1.026070
10799,1.026070
10800,1.057466
10801,1.057466
10802,1.057466
10803,1.057466
10804,1.057466
10805,1.057466
10806,1.057466
10807,1.057466
10808,1.057466
10809,1.057466
10810,1.057466
10811,1.057466
10812,1.057466
10813,1.057466
10814,1.057466
10815,1.057466
10816,1.057466
10817,1.057466
10818,1.057466
10819,1.057466
10820,1.057466
10821,1.057466
10822,1.057466
10823,1.057466
10824,1.057466
10825,1.057466
10826,1.057466
10827,1.057466
10828,1.057466
10829,1.057466
10830,1.057466
10831,1.057466
10832,1.057466
10833,1.057466
10834,1.057466
10835,1.057466
10836,1.057466
10837,1.057466
10838,1.057466
10839,1.057466
10840,1.057466
10841,1.057466
10842,1.057466
10843,1.057466
10844,1.057466
10845,1.057466
10846,1.057466
10847,1.057466
10848,1.057466
10849,1.057466
10850,1.057466
10851,1.057466
10852,1.057466
10853,1.057466
10854,1.057466
10855,1.057466
10856,1.057466
10857,1.057466
10858,1.057466
10859,1.057466
10860,1.005731
10861,1.005731
10862,1.005731
10863,1.005731
10864,1.005731
10865,1.005731
10866,1.005731
10867,1.005731
10868,1.005731
10869,1.005731
10870,1.005731
10871,1.005731
10872,1.005731
10873,1.005731
10874,1.005731
10875,1.005731
10876,1.005731
10877,1.005731
10878,1.005731
10879,1.005731
10880,1.005731
10881,1.005731
10882,1.005731
10883,1.005731
10884,1.005731
10885,1.005731
10886,1.005731
10887,1.005731
10888,1.005731
10889,1.005731
10890,1.005731
10891,1.005731
10892,1.005731
10893,1.005731
10894,1.005731
10895,1.005731
10896,1.005731
10897,1.005731
10898,1.005731
10899,1.005731
10900,1.005731
10901,1.005731
10902,1.005731
10903,1.005731
10904,1.005731
10905,1.005731
10906,1.005731
10907,1.005731
10908,1.005731
10909,1.005731
10910,1.005731
10911,1.005731
10912,1.005731
10913,1.005731
10914,1.005731
10915,1.005731
10916,1.005731
10917,1.005731
10918,1.005731
10919,1.005731
10920,0.963099
10921,0.963099
10922,0.963099
10923,0.963099
10924,0.963099
10925,0.963099
10926,0.963099
10927,0.963099
10928,0.963099
10929,0.963099
10930,0.963099
10931,0.963099
10932,0.963099
10933,0.963099
10934,0.963099
10935,0.963099
10936,0.963099
10937,0.963099
10938,0.963099
10939,0.963099
10940,0.963099
10941,0.963099
10942,0.963099
10943,0.963099
10944,0.963099
10945,0.963099
10946,0.963099
10947,0.963099
10948,0.963099
10949,0.963099
10950,0.963099
10951,0.963099
10952,0.963099
10953,0.963099
10954,0.963099
10955,0.963099
10956,0.963099
10957,0.963099
10958,0.963099
10959,0.963099
10960,0.963099
10961,0.963099
10962,0.963099
10963,0.963099
10964,0.963099
10965,0.963099
10966,0.963099
10967,0.963099
10968,0.963099
10969,0.963099
10970,0.963099
10971,0.963099
10972,0.963099
10973,0.963099
10974,0.963099
10975,0.963099
10976,0.963099
10977,0.963099
10978,0.963099
10979,0.963099
10980,0.991028
10981,0.991028
10982,0.991028
10983,0.991028
10984,0.991028
10985,0.991028
10986,0.991028
10987,0.991028
10988,0.991028
10989,0.991028
10990,0.991028
10991,0.991028
10992,0.991028
10993,0.991028
10994,0.991028
10995,0.991028
10996,0.991028
10997,0.991028
10998,0.991028
10999,0.991028
11000,0.991028
11001,0.991028
11002,0.991028
11003,0.991028
11004,0.991028
11005,0.991028
11006,0.991028
11007,0.991028
11008,0.991028
11009,0.991028
11010,0.991028
11011,0.991028
11012,0.991028
11013,0.991028
11014,0.991028
11015,0.991028
11016,0.991028
11017,0.991028
11018,0.991028
11019,0.991028
11020,0.991028
11021,0.991028
11022,0.991028
11023,0.991028
11024,0.991028
11025,0.991028
11026,0.991028
11027,0.991028
11028,0.991028
11029,0.991028
11030,0.991028
11031,0.991028
11032,0.991028
11033,0.991028
11034,0.991028
11035,0.991028
11036,0.991028
11037,0.991028
11038,0.991028
11039,0.991028
11040,1.004672
11041,1.004672
11042,1.004672
11043,1.004672
11044,1.004672
11045,1.004672
11046,1.004672
11047,1.004672
11048,1.004672
11049,1.004672
11050,1.004672
11051,1.004672
11052,1.004672
11053,1.004672
11054,1.004672
11055,1.004672
11056,1.004672
11057,1.004672
11058,1.004672
11059,1.004672
11060,1.004672
11061,1.004672
11062,1.004672
11063,1.004672
11064,1.004672
11065,1.004672
11066,1.004672
11067,1.004672
11068,1.004672
11069,1.004672
11070,1.004672
11071,1.004672
11072,1.004672
11073,1.004672
11074,1.004672
11075,1.004672
11076,1.004672
11077,1.004672
11078,1.004672
11079,1.004672
11080,1.004672
11081,1.004672
11082,1.004672
11083,1.004672
11084,1.004672
11085,1.004672
11086,1.004672
11087,1.004672
11088,1.004672
11089,1.004672
11090,1.004672
11091,1.004672
11092,1.004672
11093,1.004672
11094,1.004672
11095,1.004672
11096,1.004672
11097,1.004672
11098,1.004672
11099,1.004672
11100,1.081147
11101,1.081147
11102,1.081147
11103,1.081147
11104,1.081147
11105,1.081147
11106,1.081147
11107,1.081147
11108,1.081147
11109,1.081147
11110,1.081147
11111,1.081147
11112,1.081147
11113,1.081147
11114,1.081147
11115,1.081147
11116,1.081147
11117,1.081147
11118,1.081147
11119,1.081147
11120,1.081147
11121,1.081147
11122,1.081147
11123,1.081147
11124,1.081147
11125,1.081147
11126,1.081147
11127,1.081147
11128,1.081147
11129,1.081147
11130,1.081147
11131,1.081147
11132,1.081147
11133,1.081147
11134,1.081147
11135,1.081147
11136,1.081147
11137,1.081147
11138,1.081147
11139,1.081147
11140,1.081147
11141,1.081147
11142,1.081147
11143,1.081147
11144,1.081147
11145,1.081147
11146,1.081147
11147,1.081147
11148,1.081147
11149,1.081147
11150,1.081147
11151,1.081147
11152,1.081147
11153,1.081147
11154,1.081147
11155,1.081147
11156,1.081147
11157,1.081147
11158,1.081147
11159,1.081147
11160,1.049334
11161,1.049334
11162,1.049334
11163,1.049334
11164,1.049334
11165,1.049334
11166,1.049334
11167,1.049334
11168,1.049334
11169,1.049334
11170,1.049334
11171,1.049334
11172,1.049334
11173,1.049334
11174,1.049334
11175,1.049334
11176,1.049334
11177,1.049334
11178,1.049334
11179,1.049334
11180,1.049334
11181,1.049334
11182,1.049334
11183,1.049334
11184,1.049334
11185,1.049334
11186,1.049334
11187,1.049334
11188,1.049334
11189,1.049334
11190,1.049334
11191,1.049334
11192,1.049334
11193,1.049334
11194,1.049334
11195,1.049334
11196,1.049334
11197,1.049334
11198,1.049334
11199,1.049334
11200,1.049334
11201,1.049334
11202,1.049334
11203,1.049334
11204,1.049334
11205,1.049334
11206,1.049334
11207,1.049334
11208,1.049334
11209,1.049334
11210,1.049334
11211,1.049334
11212,1.049334
11213,1.049334
11214,1.049334
11215,1.049334
11216,1.049334
11217,1.049334
11218,1.049334
11219,1.049334
11220,1.124891
11221,1.124891
11222,1.124891
11223,1.124891
11224,1.124891
11225,1.124891
11226,1.124891
11227,1.124891
11228,1.124891
11229,1.124891
11230,1.124891
11231,1.124891
11232,1.124891
11233,1.124891
11234,1.124891
11235,1.124891
11236,1.124891
11237,1.124891
11238,1.124891
11239,1.124891
11240,1.124891
11241,1.124891
11242,1.124891
11243,1.124891
11244,1.124891
11245,1.124891
11246,1.124891
11247,1.124891
11248,1.124891
11249,1.124891
11250,1.124891
11251,1.124891
11252,1.124891
11253,1.124891
11254,1.124891
11255,1.124891
11256,1.124891
11257,1.124891
11258,1.124891
11259,1.124891
11260,1.124891
11261,1.124891
11262,1.124891
11263,1.124891
11264,1.124891
11265,1.124891
11266,1.124891
11267,1.124891
11268,1.124891
11269,1.124891
11270,1.124891
11271,1.124891
11272,1.124891
11273,1.124891
11274,1.124891
11275,1.124891
11276,1.124891
11277,1.124891
11278,1.124891
11279,1.124891
11280,1.110965
11281,1.110965
11282,1.110965
11283,1.110965
11284,1.110965
11285,1.110965
11286,1.110965
11287,1.110965
11288,1.110965
11289,1.110965
11290,1.110965
11291,1.110965
11292,1.110965
11293,1.110965
11294,1.110965
11295,1.110965
11296,1.110965
11297,1.110965
11298,1.110965
11299,1.110965
11300,1.110965
11301,1.110965
11302,1.110965
11303,1.110965
11304,1.110965
11305,1.110965
11306,1.110965
11307,1.110965
11308,1.110965
11309,1.110965
11310,1.110965
11311,1.110965
11312,1.110965
11313,1.110965
11314,1.110965
11315,1.110965
11316,1.110965
11317,1.110965
11318,1.110965
11319,1.110965
11320,1.110965
11321,1.110965
11322,1.110965
11323,1.110965
11324,1.110965
11325,1.110965
11326,1.110965
11327,1.110965
11328,1.110965
11329,1.110965
11330,1.110965
11331,1.110965
11332,1.110965
11333,1.110965
11334,1.110965
11335,1.110965
11336,1.110965
11337,1.110965
11338,1.110965
11339,1.110965
11340,1.128212
11341,1.128212
11342,1.128212
11343,1.128212
11344,1.128212
11345,1.128212
11346,1.128212
11347,1.128212
11348,1.128212
11349,1.128212
11350,1.128212
11351,1.128212
11352,1.128212
11353,1.128212
11354,1.128212
11355,1.128212
11356,1.128212
11357,1.128212
11358,1.128212
11359,1.128212
11360,1.128212
11361,1.128212
11362,1.128212
11363,1.128212
11364,1.128212
11365,1.128212
11366,1.128212
11367,1.128212
11368,1.128212
11369,1.128212
11370,1.128212
11371,1.128212
11372,1.128212
11373,1.128212
11374,1.128212
11375,1.128212
11376,1.128212
11377,1.128212
11378,1.128212
11379,1.128212
11380,1.128212
11381,1.128212
11382,1.128212
11383,1.128212
11384,1.128212
11385,1.128212
11386,1.128212
11387,1.128212
11388,1.128212
11389,1.128212
11390,1.128212
11391,1.128212
11392,1.128212
11393,1.128212
11394,1.128212
11395,1.128212
11396,1.128212
11397,1.128212
11398,1.128212
11399,1.128212
11400,0.960829
11401,0.960829
11402,0.960829
11403,0.960829
11404,0.960829
11405,0.960829
11406,0.960829
11407,0.960829
11408,0.960829
11409,0.960829
11410,0.960829
11411,0.960829
11412,0.960829
11413,0.960829
11414,0.960829
11415,0.960829
11416,0.960829
11417,0.960829
11418,0.960829
11419,0.960829
11420,0.960829
11421,0.960829
11422,0.960829
11423,0.960829
11424,0.960829
11425,0.960829
11426,0.960829
11427,0.960829
11428,0.960829
11429,0.960829
11430,0.960829
11431,0.960829
11432,0.960829
11433,0.960829
11434,0.960829
11435,0.960829
11436,0.960829
11437,0.960829
11438,0.960829
11439,0.960829
11440,0.960829
11441,0.960829
11442,0.960829
11443,0.960829
11444,0.960829
11445,0.960829
11446,0.960829
11447,0.960829
11448,0.960829
11449,0.960829
11450,0.960829
11451,0.960829
11452,0.960829
11453,0.960829
11454,0.960829
11455,0.960829
11456,0.960829
11457,0.960829
11458,0.960829
11459,0.960829
11460,0.887370
11461,0.887370
11462,0.887370
11463,0.887370
11464,0.887370
11465,0.887370
11466,0.887370
11467,0.887370
11468,0.887370
11469,0.887370
11470,0.887370
11471,0.887370
11472,0.887370
11473,0.887370
11474,0.887370
11475,0.887370
11476,0.887370
11477,0.887370
11478,0.887370
11479,0.887370
11480,0.887370
11481,0.887370
11482,0.887370
11483,0.887370
11484,0.887370
11485,0.887370
11486,0.887370
11487,0.887370
11488,0.887370
11489,0.887370
11490,0.887370
11491,0.887370
11492,0.887370
11493,0.887370
11494,0.887370
11495,0.887370
11496,0.887370
11497,0.887370
11498,0.887370
11499,0.887370
11500,0.887370
11501,0.887370
11502,0.887370
11503,0.887370
11504,0.887370
11505,0.887370
11506,0.887370
11507,0.887370
11508,0.887370
11509,0.887370
11510,0.887370
11511,0.887370
11512,0.887370
11513,0.887370
11514,0.887370
11515,0.887370
11516,0.887370
11517,0.887370
11518,0.887370
11519,0.887370
11520,1.021121
11521,1.021121
11522,1.021121
11523,1.021121
11524,1.021121
11525,1.021121
11526,1.021121
11527,1.021121
11528,1.021121
11529,1.021121
11530,1.021121
11531,1.021121
11532,1.021121
11533,1.021121
11534,1.021121
11535,1.021121
11536,1.021121
11537,1.021121
11538,1.021121
11539,1.021121
11540,1.021121
11541,1.021121
11542,1.021121
11543,1.021121
11544,1.021121
11545,1.021121
11546,1.021121
11547,1.021121
11548,1.021121
11549,1.021121
11550,1.021121
11551,1.021121
11552,1.021121
11553,1.021121
11554,1.021121
11555,1.021121
11556,1.021121
11557,1.021121
11558,1.021121
11559,1.021121
11560,1.021121
11561,1.021121
11562,1.021121
11563,1.021121
11564,1.021121
11565,1.021121
11566,1.021121
11567,1.021121
11568,1.021121
11569,1.021121
11570,1.021121
11571,1.021121
11572,1.021121
11573,1.021121
11574,1.021121
11575,1.021121
11576,1.021121
11577,1.021121
11578,1.021121
11579,1.021121
11580,1.077370
11581,1.077370
11582,1.077370
11583,1.077370
11584,1.077370
11585,1.077370
11586,1.077370
11587,1.077370
11588,1.077370
11589,1.077370
11590,1.077370
11591,1.077370
11592,1.077370
11593,1.077370
11594,1.077370
11595,1.077370
11596,1.077370
11597,1.077370
11598,1.077370
11599,1.077370
11600,1.077370
11601,1.077370
11602,1.077370
11603,1.077370
11604,1.077370
11605,1.077370
11606,1.077370
11607,1.077370
11608,1.077370
11609,1.077370
11610,1.077370
11611,1.077370
11612,1.077370
11613,1.077370
11614,1.077370
11615,1.077370
11616,1.077370
11617,1.077370
11618,1.077370
11619,1.077370
11620,1.077370
11621,1.077370
11622,1.077370
11623,1.077370
11624,1.077370
11625,1.077370
11626,1.077370
11627,1.077370
11628,1.077370
11629,1.077370
11630,1.077370
11631,1.077370
11632,1.077370
11633,1.077370
11634,1.077370
11635,1.077370
11636,1.077370
11637,1.077370
11638,1.077370
11639,1.077370
11640,1.076385
11641,1.076385
11642,1.076385
11643,1.076385
11644,1.076385
11645,1.076385
11646,1.076385
11647,1.076385
11648,1.076385
11649,1.076385
11650,1.076385
11651,1.076385
11652,1.076385
11653,1.076385
11654,1.076385
11655,1.076385
11656,1.076385
11657,1.076385
11658,1.076385
11659,1.076385
11660,1.076385
11661,1.076385
11662,1.076385
11663,1.076385
11664,1.076385
11665,1.076385
11666,1.076385
11667,1.076385
11668,1.076385
11669,1.076385
11670,1.076385
11671,1.076385
11672,1.076385
11673,1.076385
11674,1.076385
11675,1.076385
11676,1.076385
11677,1.076385
11678,1.076385
11679,1.076385
11680,1.076385
11681,1.076385
11682,1.076385
11683,1.076385
11684,1.076385
11685,1.076385
11686,1.076385
11687,1.076385
11688,1.076385
11689,1.076385
11690,1.076385
11691,1.076385
11692,1.076385
11693,1.076385
11694,1.076385
11695,1.076385
11696,1.076385
11697,1.076385
11698,1.076385
11699,1.076385
11700,0.998291
11701,0.998291
11702,0.998291
11703,0.998291
11704,0.998291
11705,0.998291
11706,0.998291
11707,0.998291
11708,0.998291
11709,0.998291
11710,0.998291
11711,0.998291
11712,0.998291
11713,0.998291
11714,0.998291
11715,0.998291
11716,0.998291
11717,0.998291
11718,0.998291
11719,0.998291
11720,0.998291
11721,0.998291
11722,0.998291
11723,0.998291
11724,0.998291
11725,0.998291
11726,0.998291
11727,0.998291
11728,0.998291
11729,0.998291
11730,0.998291
11731,0.998291
11732,0.998291
11733,0.998291
11734,0.998291
11735,0.998291
11736,0.998291
11737,0.998291
11738,0.998291
11739,0.998291
11740,0.998291
11741,0.998291
11742,0.998291
11743,0.998291
11744,0.998291
11745,0.998291
11746,0.998291
11747,0.998291
11748,0.998291
11749,0.998291
11750,0.998291
11751,0.998291
11752,0.998291
11753,0.998291
11754,0.998291
11755,0.998291
11756,0.998291
11757,0.998291
11758,0.998291
11759,0.998291
11760,1.022862
11761,1.022862
11762,1.022862
11763,1.022862
11764,1.022862
11765,1.022862
11766,1.022862
11767,1.022862
11768,1.022862
11769,1.022862
11770,1.022862
11771,1.022862
11772,1.022862
11773,1.022862
11774,1.022862
11775,1.022862
11776,1.022862
11777,1.022862
11778,1.022862
11779,1.022862
11780,1.022862
11781,1.022862
11782,1.022862
11783,1.022862
11784,1.022862
11785,1.022862
11786,1.022862
11787,1.022862
11788,1.022862
11789,1.022862
11790,1.022862
11791,1.022862
11792,1.022862
11793,1.022862
11794,1.022862
11795,1.022862
11796,1.022862
11797,1.022862
11798,1.022862
11799,1.022862
11800,1.022862
11801,1.022862
11802,1.022862
11803,1.022862
11804,1.022862
11805,1.022862
11806,1.022862
11807,1.022862
11808,1.022862
11809,1.022862
11810,1.022862
11811,1.022862
11812,1.022862
11813,1.022862
11814,1.022862
11815,1.022862
11816,1.022862
11817,1.022862
11818,1.022862
11819,1.022862
11820,1.098892
11821,1.098892
11822,1.098892
11823,1.098892
11824,1.098892
11825,1.098892
11826,1.098892
11827,1.098892
11828,1.098892
11829,1.098892
11830,1.098892
11831,1.098892
11832,1.098892
11833,1.098892
11834,1.098892
11835,1.098892
11836,1.098892
11837,1.098892
11838,1.098892
11839,1.098892
11840,1.098892
11841,1.098892
11842,1.098892
11843,1.098892
11844,1.098892
11845,1.098892
11846,1.098892
11847,1.098892
11848,1.098892
11849,1.098892
11850,1.098892
11851,1.098892
11852,1.098892
11853,1.098892
11854,1.098892
11855,1.098892
11856,1.098892
11857,1.098892
11858,1.098892
11859,1.098892
11860,1.098892
11861,1.098892
11862,1.098892
11863,1.098892
11864,1.098892
11865,1.098892
11866,1.098892
11867,1.098892
11868,1.098892
11869,1.098892
11870,1.098892
11871,1.098892
11872,1.098892
11873,1.098892
11874,1.098892
11875,1.098892
11876,1.098892
11877,1.098892
11878,1.098892
11879,1.098892
11880,0.998461
11881,0.998461
11882,0.998461
11883,0.998461
11884,0.998461
11885,0.998461
11886,0.998461
11887,0.998461
11888,0.998461
11889,0.998461
11890,0.998461
11891,0.998461
11892,0.998461
11893,0.998461
11894,0.998461
11895,0.998461
11896,0.998461
11897,0.998461
11898,0.998461
11899,0.998461
11900,0.998461
11901,0.998461
11902,0.998461
11903,0.998461
11904,0.998461
11905,0.998461
11906,0.998461
11907,0.998461
11908,0.998461
11909,0.998461
11910,0.998461
11911,0.998461
11912,0.998461
11913,0.998461
11914,0.998461
11915,0.998461
11916,0.998461
11917,0.998461
11918,0.998461
11919,0.998461
11920,0.998461
11921,0.998461
11922,0.998461
11923,0.998461
11924,0.998461
11925,0.998461
11926,0.998461
11927,0.998461
11928,0.998461
11929,0.998461
11930,0.998461
11931,0.998461
11932,0.998461
11933,0.998461
11934,0.998461
11935,0.998461
11936,0.998461
11937,0.998461
11938,0.998461
11939,0.998461
11940,0.951449
11941,0.951449
11942,0.951449
11943,0.951449
11944,0.951449
11945,0.951449
11946,0.951449
11947,0.951449
11948,0.951449
11949,0.951449
11950,0.951449
11951,0.951449
11952,0.951449
11953,0.951449
11954,0.951449
11955,0.951449
11956,0.951449
11957,0.951449
11958,0.951449
11959,0.951449
11960,0.951449
11961,0.951449
11962,0.951449
11963,0.951449
11964,0.951449
11965,0.951449
11966,0.951449
11967,0.951449
11968,0.951449
11969,0.951449
11970,0.951449
11971,0.951449
11972,0.951449
11973,0.951449
11974,0.951449
11975,0.951449
11976,0.951449
11977,0.951449
11978,0.951449
11979,0.951449
11980,0.951449
11981,0.951449
11982,0.951449
11983,0.951449
11984,0.951449
11985,0.951449
11986,0.951449
11987,0.951449
11988,0.951449
11989,0.951449
11990,0.951449
11991,0.951449
11992,0.951449
11993,0.951449
11994,0.951449
11995,0.951449
11996,0.951449
11997,0.951449
11998,0.951449
11999,0.951449
12000,0.964088
12001,0.964088
12002,0.964088
12003,0.964088
12004,0.964088
12005,0.964088
12006,0.964088
12007,0.964088
12008,0.964088
12009,0.964088
12010,0.964088
12011,0.964088
12012,0.964088
12013,0.964088
12014,0.964088
12015,0.964088
12016,0.964088
12017,0.964088
12018,0.964088
12019,0.964088
12020,0.964088
12021,0.964088
12022,0.964088
12023,0.964088
12024,0.964088
12025,0.964088
12026,0.964088
12027,0.964088
12028,0.964088
12029,0.964088
12030,0.964088
12031,0.964088
12032,0.964088
12033,0.964088
12034,0.964088
12035,0.964088
12036,0.964088
12037,0.964088
12038,0.964088
12039,0.964088
12040,0.964088
12041,0.964088
12042,0.964088
12043,0.964088
12044,0.964088
12045,0.964088
12046,0.964088
12047,0.964088
12048,0.964088
12049,0.964088
12050,0.964088
12051,0.964088
12052,0.964088
12053,0.964088
12054,0.964088
12055,0.964088
12056,0.964088
12057,0.964088
12058,0.964088
12059,0.964088
12060,1.022723
12061,1.022723
12062,1.022723
12063,1.022723
12064,1.022723
12065,1.022723
12066,1.022723
12067,1.022723
12068,1.022723
12069,1.022723
12070,1.022723
12071,1.022723
12072,1.022723
12073,1.022723
12074,1.022723
12075,1.022723
12076,1.022723
12077,1.022723
12078,1.022723
12079,1.022723
12080,1.022723
12081,1.022723
12082,1.022723
12083,1.022723
12084,1.022723
12085,1.022723
12086,1.022723
12087,1.022723
12088,1.022723
12089,1.022723
12090,1.022723
12091,1.022723
12092,1.022723
12093,1.022723
12094,1.022723
12095,1.022723
12096,1.022723
12097,1.022723
12098,1.022723
12099,1.022723
12100,1.022723
12101,1.022723
12102,1.022723
12103,1.022723
12104,1.022723
12105,1.022723
12106,1.022723
12107,1.022723
12108,1.022723
12109,1.022723
12110,1.022723
12111,1.022723
12112,1.022723
12113,1.022723
12114,1.022723
12115,1.022723
12116,1.022723
12117,1.022723
12118,1.022723
12119,1.022723
12120,0.991740
12121,0.991740
12122,0.991740
12123,0.991740
12124,0.991740
12125,0.991740
12126,0.991740
12127,0.991740
12128,0.991740
12129,0.991740
12130,0.991740
12131,0.991740
12132,0.991740
12133,0.991740
12134,0.991740
12135,0.991740
12136,0.991740
12137,0.991740
12138,0.991740
12139,0.991740
12140,0.991740
12141,0.991740
12142,0.991740
12143,0.991740
12144,0.991740
12145,0.991740
12146,0.991740
12147,0.991740
12148,0.991740
12149,0.991740
12150,0.991740
12151,0.991740
12152,0.991740
12153,0.991740
12154,0.991740
12155,0.991740
12156,0.991740
12157,0.991740
12158,0.991740
12159,0.991740
12160,0.991740
12161,0.991740
12162,0.991740
12163,0.991740
12164,0.991740
12165,0.991740
12166,0.991740
12167,0.991740
12168,0.991740
12169,0.991740
12170,0.991740
12171,0.991740
12172,0.991740
12173,0.991740
12174,0.991740
12175,0.991740
12176,0.991740
12177,0.991740
12178,0.991740
12179,0.991740
12180,1.041022
12181,1.041022
12182,1.041022
12183,1.041022
12184,1.041022
12185,1.041022
12186,1.041022
12187,1.041022
12188,1.041022
12189,1.041022
12190,1.041022
12191,1.041022
12192,1.041022
12193,1.041022
12194,1.041022
12195,1.041022
12196,1.041022
12197,1.041022
12198,1.041022
12199,1.041022
12200,1.041022
12201,1.041022
12202,1.041022
12203,1.041022
12204,1.041022
12205,1.041022
12206,1.041022
12207,1.041022
12208,1.041022
12209,1.041022
12210,1.041022
12211,1.041022
12212,1.041022
12213,1.041022
12214,1.041022
12215,1.041022
12216,1.041022
12217,1.041022
12218,1.041022
12219,1.041022
12220,1.041022
12221,1.041022
12222,1.041022
12223,1.041022
12224,1.041022
12225,1.041022
12226,1.041022
12227,1.041022
12228,1.041022
12229,1.041022
12230,1.041022
12231,1.041022
12232,1.041022
12233,1.041022
12234,1.041022
12235,1.041022
12236,1.041022
12237,1.041022
12238,1.041022
12239,1.041022
12240,1.108252
12241,1.108252
12242,1.108252
12243,1.108252
12244,1.108252
12245,1.108252
12246,1.108252
12247,1.108252
12248,1.108252
12249,1.108252
12250,1.108252
12251,1.108252
12252,1.108252
12253,1.108252
12254,1.108252
12255,1.108252
12256,1.108252
12257,1.108252
12258,1.108252
12259,1.108252
12260,1.108252
12261,1.108252
12262,1.108252
12263,1.108252
12264,1.108252
12265,1.108252
12266,1.108252
12267,1.108252
12268,1.108252
12269,1.108252
12270,1.108252
12271,1.108252
12272,1.108252
12273,1.108252
12274,1.108252
12275,1.108252
12276,1.108252
12277,1.108252
12278,1.108252
12279,1.108252
12280,1.108252
12281,1.108252
12282,1.108252
12283,1.108252
12284,1.108252
12285,1.108252
12286,1.108252
12287,1.108252
12288,1.108252
12289,1.108252
12290,1.108252
12291,1.108252
12292,1.108252
12293,1.108252
12294,1.108252
12295,1.108252
12296,1.108252
12297,1.108252
12298,1.108252
12299,1.108252
12300,1.061334
12301,1.061334
12302,1.061334
12303,1.061334
12304,1.061334
12305,1.061334
12306,1.061334
12307,1.061334
12308,1.061334
12309,1.061334
12310,1.061334
12311,1.061334
12312,1.061334
12313,1.061334
12314,1.061334
12315,1.061334
12316,1.061334
12317,1.061334
12318,1.061334
12319,1.061334
12320,1.061334
12321,1.061334
12322,1.061334
12323,1.061334
12324,1.061334
12325,1.061334
12326,1.061334
12327,1.061334
12328,1.061334
12329,1.061334
12330,1.061334
12331,1.061334
12332,1.061334
12333,1.061334
12334,1.061334
12335,1.061334
12336,1.061334
12337,1.061334
12338,1.061334
12339,1.061334
12340,1.061334
12341,1.061334
12342,1.061334
12343,1.061334
12344,1.061334
12345,1.061334
12346,1.061334
12347,1.061334
12348,1.061334
12349,1.061334
12350,1.061334
12351,1.061334
12352,1.061334
12353,1.061334
12354,1.061334
12355,1.061334
12356,1.061334
12357,1.061334
12358,1.061334
12359,1.061334
12360,1.069738
12361,1.069738
12362,1.069738
12363,1.069738
12364,1.069738
12365,1.069738
12366,1.069738
12367,1.069738
12368,1.069738
12369,1.069738
12370,1.069738
12371,1.069738
12372,1.069738
12373,1.069738
12374,1.069738
12375,1.069738
12376,1.069738
12377,1.069738
12378,1.069738
12379,1.069738
12380,1.069738
12381,1.069738
12382,1.069738
12383,1.069738
12384,1.069738
12385,1.069738
12386,1.069738
12387,1.069738
12388,1.069738
12389,1.069738
12390,1.069738
12391,1.069738
12392,1.069738
12393,1.069738
12394,1.069738
12395,1.069738
12396,1.069738
12397,1.069738
12398,1.069738
12399,1.069738
12400,1.069738
12401,1.069738
12402,1.069738
12403,1.069738
12404,1.069738
12405,1.069738
12406,1.069738
12407,1.069738
12408,1.069738
12409,1.069738
12410,1.069738
12411,1.069738
12412,1.069738
12413,1.069738
12414,1.069738
12415,1.069738
12416,1.069738
12417,1.069738
12418,1.069738
12419,1.069738
12420,1.143076
12421,1.143076
12422,1.143076
12423,1.143076
12424,1.143076
12425,1.143076
12426,1.143076
12427,1.143076
12428,1.143076
12429,1.143076
12430,1.143076
12431,1.143076
12432,1.143076
12433,1.143076
12434,1.143076
12435,1.143076
12436,1.143076
12437,1.143076
12438,1.143076
12439,1.143076
12440,1.143076
12441,1.143076
12442,1.143076
12443,1.143076
12444,1.143076
12445,1.143076
12446,1.143076
12447,1.143076
12448,1.143076
12449,1.143076
12450,1.143076
12451,1.143076
12452,1.143076
12453,1.143076
12454,1.143076
12455,1.143076
12456,1.143076
12457,1.143076
12458,1.143076
12459,1.143076
12460,1.143076
